,name,r_avg,a_avg
1301, 재커리 퀸토,6.94,39475.0
1302, 김수안,8.021666666666667,5732520.333333333
1303, 올리비아 데종,7.13,28289.5
1304, 젬마 찬,7.85,1981223.3333333333
1305, 세바스티안 시삭,4.55,NULL
1306, 도널 글리슨,8.32,440000.0
1307, 카린 비아르,7.276666666666666,2666.0
1308, 매튜 리즈,8.355,160000.0
1309, 유리,NULL,NULL
1310, 김도영,NULL,NULL
1311, 데이빗 스트래던,NULL,NULL
1312, 모리카와 토시유키,NULL,NULL
1313, 야오 카즈키,8.98,175000.0
1314, 마츠오카 요시츠구,NULL,NULL
1315, 고대영,9.23,1260000.0
1316, 모건 프리먼,7.23625,134711.0
1317, 케빈 지거스,6.5375,143129.25
1318, 짐 캐리,7.960000000000001,150000.0
1319, 찰리 헌냄,NULL,NULL
1320, 리코 로드리게스,7.46,13747.5
1321, 니콜라이 킨스키,7.165,290000.0
1322, 케이트 업톤,NULL,NULL
1323, 왕대륙,5.255,5037.333333333333
1324, 케이틀린 올슨,8.6,1350000.0
1325, 임하진,7.367142857142857,39036.0
1326, 패트릭 뎀시,7.266666666666667,1757495.4
1327, 서다혜,NULL,NULL
1328, 사미르 구에스미,NULL,NULL
1329, 올랜도 블룸,7.25,1188046.0
1330, 실로 페르난데즈,7.3475,19687.333333333332
1331, 석승훈,6.3933333333333335,37104.4
1332, 마크 톰슨,NULL,NULL
1333, 대니얼 대 킴,8.285,255000.0
1334, 안젤라베이비,6.505,503611.3333333333
1335, 타니야마 키쇼,NULL,NULL
1336, 키리타니 미레이,8.08,8079.0
1337, 저스틴 롱,7.463333333333334,21500.0
1338, 채서진,7.5625,293887.0
1339, 소피 드 퓌어스트,NULL,NULL
1340, 혜리,7.824999999999999,373500.0
1341, 오크스 페글리,7.843333333333334,47333.333333333336
1342, 안종덕,7.458750000000001,21448.125
1343, 멜리사 조안 하트,9.56,39000.0
1344, 스티븐 스트레이트,5.220000000000001,565306.5
1345, 존 크래신스키,8.601666666666667,286500.0
1346, 제레미 레너,8.62,3897000.0
1347, 이세은,6.9125,305333.3333333333
1348, 왕지혜,6.897500000000001,214750.0
1349, 오스카 아이삭,7.723333333333334,402201.6666666667
1350, 존 리스고,7.398000000000001,99500.0
1351, 이사벨라 모너,8.133333333333333,1080000.0
1352, 린제이 던칸,7.355714285714285,131447.0
1353, 배창복,9.52,42000.0
1354, 시모지 시노,NULL,NULL
1355, 패트리샤 히튼,8.440000000000001,58000.0
1356, 박상훈,NULL,NULL
1357, 폴 러드,8.345714285714285,4778584.166666667
1358, 장 뒤자르댕,8.555,6559.0
1359, 엠마 스톤,8.821428571428573,898428.5714285715
1360, 로레인 투세인트,6.789999999999999,30500.0
1361, 김윤석,8.675714285714287,3621428.5714285714
1362, 정애연,7.13125,84794.57142857143
1363, 스티브 스털리,7.405,14483.25
1364, 케이트리오나 발피,NULL,NULL
1365, 김나니,NULL,NULL
1366, 헤일리 스콰이어,9.28,99000.0
1367, 50 센트,6.895714285714285,438071.8333333333
1368, 모리쿠보 쇼타로,NULL,NULL
1369, 코너 코롬,NULL,NULL
1370, 케이티 크라운,8.83,320000.0
1371, 제레미 어바인,7.2425,581761.5
1372, 메리 루이스 파커,8.063333333333333,1066666.6666666667
1373, 로버트 캐러딘,8.55,260000.0
1374, 버트 컬버,NULL,NULL
1375, 사라 포레스티에,7.4425,9657.0
1376, 팀 블레이크 넬슨,6.1,1122.0
1377, 원효초,NULL,NULL
1378, 이인성,7.131666666666667,1026000.0
1379, 데보라 프랑소와,7.333333333333333,17000.0
1380, 제이크 존슨,NULL,NULL
1381, 조나 힐,8.596,352800.0
1382, 티모시 스폴,7.98,28097.0
1383, 프랭크 란젤라,8.4175,9888.0
1384, 엠마누엘 리바,8.172,36821.0
1385, 캐서린 테이트,6.875,741666.6666666666
1386, 에단 호크,6.825000000000001,21025.0
1387,한석규,7.94625,2037500.0
1388, 장혁,7.663333333333334,303333.3333333333
1389, 브릿 쇼,5.484999999999999,29751.0
1390, 안도 마사노부,6.76,26000.0
1391, 토마스 크레취만,7.936,3046353.25
1392, 칼럼 터너,7.67,699668.75
1393, 이슬,NULL,NULL
1394, 백승환,8.498333333333333,798136.5
1395, 샤를리즈 테론,7.972857142857142,516302.6666666667
1396, 야마야 카스미,8.76,66000.0
1397, 조슈아 J. 발라드,8.3,310000.0
1398, 루이사나 로필라토,NULL,NULL
1399, 이나미 안쥬,NULL,NULL
1400, 샘 워싱턴,6.915,78000.0
1401, 에린 모리아티,8.995000000000001,10721.666666666666
1402, 김민경,7.2700000000000005,221104.125
1403, 맥스 데이어,6.313333333333333,24000.0
1404, 장 도르메송,NULL,NULL
1405, 김성규,8.670000000000002,4614000.0
1406, 마크 모라한,7.93,18250.0
1407, 우정신,NULL,NULL
1408, 제이홉,NULL,NULL
1409, 소피 오코네도,7.356,339000.0
1410, 제이슨 아이삭스,8.117999999999999,126111.6
1411, 오달수,8.408000000000001,5432000.0
1412, 로자먼드 파이크,7.486,16308.6
1413, 성은,NULL,NULL
1414, 양정화,8.3125,NULL
1415, 차지연,6.8549999999999995,424389.5
1416, 윤안나,NULL,NULL
1417, 데이빗 듈리스,7.312,589107.5
1418, 지현우,7.09857142857143,267622.5714285714
1419, 스티븐 딜레인,NULL,NULL
1420, 크리스토퍼 월켄,7.794285714285714,399595.85714285716
1421, 폴 브래니건,7.366666666666667,16355.0
1422, 마이클 페나,8.13,1424750.0
1423, 아미아 밀러,7.93,1580000.0
1424, 래피 캐시디,NULL,NULL
1425, 우디 앨런,NULL,NULL
1426, 공리,8.065000000000001,139000.0
1427, 찰리 로우,NULL,NULL
1428, 바이올렛 빈,8.08,310000.0
1429, 앨리시아 벨라 베일리,7.265,3172000.0
1430, 조던 캘러웨이,6.78,73000.0
1431, 앤드류 가필드,8.438333333333333,53839.666666666664
1432, 카미야 히로시,NULL,NULL
1433, 지수,8.55,90052.5
1434, 안톤 옐친,7.4925,389209.3333333333
1435, 휴 그랜트,8.48857142857143,164714.2857142857
1436, 핌차녹 류위셋파이분,8.47,16000.0
1437, 사카키 히데오,8.36,NULL
1438, 나카무라 유코,9.23,120000.0
1439, 이지현,NULL,NULL
1440, 정해인,7.258333333333333,1103714.0
1441, 엠버 허드,NULL,NULL
1442, 알렉산더 굴드,8.92,2600000.0
1443, 브리 라슨,7.5600000000000005,4942844.75
1444, 이관희,5.64,160000.0
1445, 프레더릭 피에롯,NULL,NULL
1446, 메릴 스트립,8.745,590817.5
1447, 세레나 그랜디,NULL,NULL
1448, 아이미,NULL,NULL
1449, 엘르 패닝,7.590000000000001,311505.6
1450, 조용주,8.45,3832.5
1451, 마리아 카스트로,6.9350000000000005,47538.0
1452, 토비 맥과이어,7.206666666666667,546689.8
1453, 김민성,NULL,NULL
1454, 유연석,8.01,757857.1428571428
1455, 이상범,NULL,NULL
1456, 하하,NULL,NULL
1457, 아오야기 쇼,4.45,136968.33333333334
1458, 올리비아 와일드,8.53,16000.0
1459, 제프리 라이트,7.503333333333334,429140.0
1460, 마그 헬젠버거,7.53,91841.75
1461, 보아,NULL,NULL
1462, 헤라 힐마,7.710000000000001,260000.0
1463, 고성희,6.84,189000.0
1464, 스베리르 구드나손,7.886,11933.75
1465, 이현욱,7.575,1495000.0
1466, 폴 베타니,8.464999999999998,5115476.833333333
1467, 마샤 게이 하든,7.363333333333333,139411.0
1468, 손상연,NULL,NULL
1469, 하룡이,NULL,NULL
1470, 마르게타 이글로바,8.155000000000001,141500.0
1471, 안장혁,8.83,1110000.0
1472, 데이몬 웨이언스 주니어,9.29,2800000.0
1473, 미셸 모나한,8.196,1472564.0
1474, 에드 해리스,8.04,359333.3333333333
1475, 힐러리 더프,6.32,23050.0
1476, 벤 위쇼,7.828,359799.8
1477, 자크 길포드,7.67,63500.0
1478, 류점희,NULL,NULL
1479, 데브 파텔,8.7725,58750.0
1480, 일리야 함초프,NULL,NULL
1481, 간정예,9.13,420000.0
1482, 마핫 M. 알리,9.05,240000.0
1483, 김성오,8.051666666666668,1010000.0
1484, 로리 홀든,7.01,357500.0
1485, 릴리 콜린스,6.855,156529.25
1486, 토니 샬호브,7.471666666666667,281750.0
1487, 로버트 드 니로,8.512857142857142,2541811.5
1488, 숀 애스틴,8.285,19500.0
1489, 민승우,NULL,NULL
1490, 안세하,8.584285714285715,912857.1428571428
1491, 바크하드 압디,8.575999999999999,119075.6
1492, 김민교,7.95,1529000.0
1493, 에이든 러브캠프,7.215,37500.0
1494, 문소리,8.464285714285714,275230.0
1495, 올리버 마수치,5.31,18500.0
1496, 조나단 프라이스,NULL,NULL
1497, 브라이스 게이사르,9.425,182000.0
1498, 나오미 해리스,7.946666666666666,816249.5
1499, 산제이 더트,8.32,24313.5
1500, 이기복,NULL,NULL
1501, 정의한,NULL,NULL
1502, 강민준,NULL,NULL
1503, 하시즈메 이사오,8.435,32381.5
1504, 필립 느와레,9.36,NULL
1505, 마들렌 비손,NULL,NULL
1506, 모세 제이콥 스톰,5.37,210000.0
1507, 폴 뉴먼,8.605,14000.0
1508, 김영철,7.722857142857142,1518200.0
1509, 크리스 헴스워스,8.61,6224000.0
1510, 경수진,NULL,NULL
1511, 김향기,9.026666666666666,4900500.0
1512, 대악악,NULL,NULL
1513, 나가노 메이,8.379999999999999,7168.4
1514, 홍시호,NULL,NULL
1515, 밀라 쿠니스,7.549999999999999,167750.0
1516, 박근형,7.95875,890500.0
1517, 야시로 타쿠,NULL,NULL
1518, 에리카 크리스틴슨,7.434999999999999,45393.0
1519, 토머스 도니,5.925,NULL
1520, 크리스티앙 클라비에,7.545,13000.0
1521, 스즈키 타츠히사,NULL,NULL
1522, 론다 로우지,8.386666666666667,1153333.3333333333
1523, 조미래,6.55,505000.0
1524, 정두언,NULL,NULL
1525, 김기철,NULL,NULL
1526, 김두선,NULL,NULL
1527, 꼼빠이 세군도,NULL,NULL
1528, 케이트 델 카스틸로,8.263333333333334,202333.33333333334
1529, 짐 스터게스,7.340000000000001,172046.33333333334
1530, 이진희,NULL,NULL
1531, 타이론 블론디어,NULL,NULL
1532, 아론 크렙스,7.34,52000.0
1533, 카리스마 카펜터,6.210000000000001,286000.0
1534, 김한나,8.718333333333332,534252.5
1535, 알리나 라니나,4.55,NULL
1536, 구구 바샤-로,7.819999999999999,29000.0
1537, 패트릭 스웨이지,8.404,110396.0
1538, 임시완,8.514,2916000.0
1539, 강진아,8.739999999999998,15500.0
1540, 연우진,8.088333333333333,622166.6666666666
1541, 홍은희,4.97,98000.0
1542, 수잔 듀어든,NULL,NULL
1543, 시다 미라이,8.319999999999999,14833.0
1544, 루니 마라,7.846666666666668,32296.833333333332
1545, 빅토리아,6.063333333333333,55000.0
1546, 고츠 오토,NULL,NULL
1547, 라일리 코프,7.615,12679.333333333334
1548, 헨리 골딩,6.958333333333333,98680.83333333333
1549, 안드레아 덱,7.734999999999999,1227000.0
1550, 마오,7.705,10769.5
1551, 주원,7.1,676000.0
1552, 탕웨이,7.880000000000001,13829.0
1553, 차논 산티네톤쿨,8.76,18000.0
1554, 이주영,8.5175,510425.5
1555, 마이클 섀넌,NULL,NULL
1556, 탁원정,NULL,NULL
1557, 짐 커밍스,NULL,NULL
1558, 카일 챈들러,8.214285714285715,386184.0
1559, 콤 미니,7.84,84023.0
1560, 권문정,NULL,NULL
1561, 케브 아담스,8.344999999999999,141000.0
1562, 김갑수,8.298333333333334,1672006.8333333333
1563, 피 부,8.396666666666667,622000.0
1564, 정재영,7.69125,921000.0
1565, 전무송,8.247142857142858,243337.0
1566, 개리,NULL,NULL
1567, 이정은,NULL,NULL
1568, 최민수,6.87625,862500.0
1569, 김희찬,NULL,NULL
1570, 킴 딜레이니,NULL,NULL
1571, 설현,7.512499999999999,2570571.0
1572, 아론 재커리 필립스,6.57,70000.0
1573, 아놀드 슈왈제네거,6.329999999999999,1130177.0
1574, 가렛 딜라헌트,6.0566666666666675,2063.0
1575, 케이트 윈슬렛,8.2225,13390.5
1576, 조경숙,7.747142857142856,306185.0
1577, 안나 르마르샹,NULL,NULL
1578, 댄 스티븐스,6.598333333333334,11515.333333333334
1579, 양방언,NULL,NULL
1580, 케이틀린 디아스,NULL,NULL
1581, 카일리 로저스,7.386666666666667,26400.0
1582, 송준석,8.245,39166.666666666664
1583, 제시카 하퍼,8.256666666666668,33000.0
1584, 배리 케오간,7.7299999999999995,981643.3333333334
1585, 김윤진,8.465000000000002,3758333.3333333335
1586, 케빈 구스리,7.63,1745666.6666666667
1587, 헬무트 베르거,7.946000000000001,15173.333333333334
1588, 김준현,9.2,17000.0
1589, 김지훈,5.705,62500.0
1590, 브리지트 포시,8.678,9497.0
1591, 토마스 생스터,7.626,1960398.25
1592, 안현서,NULL,NULL
1593, 페가 페리도니,9.6,NULL
1594, 이지형,NULL,NULL
1595, 피터 린츠,7.37,35000.0
1596, 김준,NULL,NULL
1597, 카드 므라드,8.306666666666667,6296.333333333333
1598, 조쉬 펙,7.29,224000.0
1599, 크리스 서랜던,5.55,10000.0
1600, 마이크 폴락,7.376666666666666,73333.33333333333
1601, 몽가혜,NULL,NULL
1602, 김은아,NULL,NULL
1603, 알렉산드르 일린,8.34,46000.0
1604, 헤로니모 임,NULL,NULL
1605, 사토 타케루,7.57,18469.5
1606, 캐리 앤 모스,6.962000000000001,462188.0
1607, 임현식,7.761428571428572,1375183.1666666667
1608, 리 톰슨,6.25,NULL
1609, 호소야 요시마사,NULL,NULL
1610, 곽시양,8.323333333333332,1040120.5
1611, 정지훈,8.408750000000001,4973750.0
1612, 장성범,8.23857142857143,2401285.714285714
1613, 쿠니치 노무라,8.68,33000.0
1614, 제임스 앨런 맥퀸,NULL,NULL
1615, 그레타 거윅,8.344285714285714,184000.0
1616, 사라 보웰,NULL,NULL
1617, 이지아,5.91,35500.0
1618, 카지 유우키,NULL,NULL
1619, 나오미 스콧,8.775,4428750.0
1620, 후쿠야마 쥰,NULL,NULL
1621, 엘리자베스 롬,4.095,8592.0
1622, 황재원,NULL,NULL
1623, 고보결,6.78,1292508.6666666667
1624, 박정민,7.646666666666666,1771828.0
1625, 유덕화,8.172500000000001,126087.5
1626, 휴고 위빙,8.1425,121604.25
1627, 한석규,7.94625,2037500.0
1628, 니키 바칼리,8.87,30000.0
1629, 티아 마이피,6.95,27000.0
1630, 김하영,7.416000000000001,2148183.6
1631, 유세형,NULL,NULL
1632, 마이클 키튼,8.381428571428572,1119384.4285714286
1633, 프레드 세비지,7.2379999999999995,3478.0
1634, 최민재,8.48,176506.0
1635, 트래반트 로즈,7.68,118190.6
1636, 칸이치로,7.48,98021.5
1637, 김무열,8.09,1710000.0
1638, 다니엘 데이 루이스,7.948,166000.0
1639, 저메인 클레멘트,8.48,647000.0
1640, 빈센트 도노프리오,6.7375,6627.0
1641, 미셸 로드리게즈,8.774,1662410.0
1642, 마이카 먼로,7.18,15589.0
1643, 윤찬영,NULL,NULL
1644, 박근록,8.3125,1792557.0
1645, 라스무스 하디커,7.96,24666.666666666668
1646, 하야시바라 메구미,NULL,NULL
1647, 차태현,7.58,2907125.0
1648, 필립 글래스,NULL,NULL
1649, 줄리 월터스,8.68625,404774.0
1650, 주지훈,8.197999999999999,7412000.0
1651, 박해일,7.462000000000001,2231000.0
1652, 강혜정,6.897142857142858,110117.28571428571
1653, 니노 카스텔누오보,NULL,NULL
1654, 베라 파미가,7.848000000000001,380226.2
1655, 안소희,NULL,NULL
1656, 마리야 미로노바,NULL,NULL
1657, 제이콥 트렘블레이,8.645,218000.0
1658, 줄리안 허프,NULL,NULL
1659, 마이클 오그,NULL,NULL
1660, 이디나 멘젤,9.025,6557500.0
1661, 강동원,7.491666666666667,3493333.3333333335
1662, 야마모토 미즈키,7.24,1421.0
1663, 안젤리카 베일,7.78,36000.0
1664, 로라 치아티,5.19,44000.0
1665, 로렌스 피시번,8.695,1144333.3333333333
1666, 제이슨 서디키스,NULL,NULL
1667, 마이클 무어,NULL,NULL
1668, 나가세 마사토시,8.05,3854.3333333333335
1669, 야마데라 코이치,8.828,87506.0
1670, 에모토 아키라,8.4725,44819.8
1671, 타마시로 티나,6.61,33065.0
1672, 히가시데 마사히로,7.415,6786.4
1673, 아나 지라르도,8.6225,20390.0
1674, 디에고 루나,5.859999999999999,47738.5
1675, 마가렛 피사렉,NULL,NULL
1676, 제임스 스페이더,8.032499999999999,3544212.3333333335
1677, 이태경,8.2075,2126.3333333333335
1678, 브루노 마스,7.95,760000.0
1679, 키언 존슨,7.22,967710.3333333334
1680, 크리스틴 스튜어트,NULL,NULL
1681, 신구,8.377142857142857,786898.5714285715
1682, 박소영,5.73,10000.0
1683, 나탈리 베이,7.015000000000001,21500.0
1684, 박서준,7.948333333333333,3781666.6666666665
1685, 이리노 미유,9.022,100600.0
1686, 권소현,8.383333333333333,1119219.1666666667
1687, 션 헤이즈,7.537999999999999,89676.6
1688, 더글러스 부스,8.145,116209.25
1689, 카롤리나 바르체,NULL,NULL
1690, 정선혜,8.54,2493.0
1691, 김민정,7.774999999999999,1061400.0
1692, 지창욱,6.856250000000001,1375000.0
1693, 김시아,8.4425,2574000.0
1694, 리카르도 알라니스,7.43,99000.0
1695, 벤 크로스,7.7749999999999995,337275.0
1696, 필라르 로페스 데 아얄라,8.18,24000.0
1697, 다누쉬,9.02,16000.0
1698, 로망 뒤리스,6.833333333333333,36512.5
1699, 데이빗 월튼,7.99,80000.0
1700, 엑셀 프랄,8.056666666666667,25465.0
1701, 정원창,8.191666666666668,3613422.8333333335
1702, 임창정,7.606666666666666,597000.0
1703, 캐머런 영,NULL,NULL
1704, 코니 닐슨,6.973333333333333,492469.8
1705, 정우식,8.690000000000001,1074000.0
1706, 사이먼 페그,7.6850000000000005,2208383.75
1707, 잭 브라이트,8.92,1330000.0
1708, 브루스 윌리스,2.5060000000000002,2227.5
1709, 산페이 유코,NULL,NULL
1710, 코야마 리키야,NULL,NULL
1711, 사이토 슈카,NULL,NULL
1712, 해나 존-케이먼,8.386666666666665,2743333.3333333335
1713, 가브리엘 유니온,6.25,19000.0
1714, 유해진,8.505714285714287,4962857.142857143
1715, 엠마 테이트,NULL,NULL
1716, 사문영,NULL,NULL
1717, 브렌든 프레이저,7.7425,254000.0
1718, 다이고 코타로,8.725000000000001,2755000.0
1719, 진세연,8.075000000000001,2084250.0
1720, 레이 파크,6.035,1850000.0
1721, 윤제문,7.4957142857142856,1068638.142857143
1722, 제레미 아이언스,8.085999999999999,453824.6
1723, 데이빗 알루,NULL,NULL
1724, 클리프톤 콜린스 주니어,8.91,100000.0
1725, 조성하,7.4816666666666665,1988301.3333333333
1726, 칼리 쿠오코,8.07,235000.0
1727, 조지나 제인,NULL,NULL
1728, 김소희,6.5200000000000005,85989.66666666667
1729, 양정원,NULL,NULL
1730, 벤 스몰,7.603333333333333,18666.666666666668
1731, 플로렌스 포레스티,7.9675,148056.0
1732, 카를로스 블랑코,NULL,NULL
1733, 슈가,NULL,NULL
1734, 제커리 레비,8.562000000000001,760598.6
1735, 최준영,8.462499999999999,793071.125
1736, 다니엘 칼루야,NULL,NULL
1737, 폴라 패튼,8.32,297987.25
1738, 잔느 모로,7.97,1295.5
1739, 나카죠 아야미,8.13,2186.0
1740, 마크 해밀,6.7925,378869.75
1741, 하나자와 카나,NULL,NULL
1742, 크리스 프랫,NULL,NULL
1743, 사라 스누크,7.5424999999999995,43420.0
1744, 박영화,7.047499999999999,355028.0
1745, 톰 윌킨슨,7.615000000000001,19165.25
1746, 이완 맥그리거,NULL,NULL
1747, 데이비드 웬햄,8.933333333333332,1055000.0
1748, 스티브 부세미,8.1725,272668.25
1749, 크리스티안 맥케이,6.776666666666666,48575.333333333336
1750, 타도코로 아즈사,NULL,NULL
1751, 난죠 요시노,NULL,NULL
1752, 하마베 미나미,8.2,13100.333333333334
1753, 이예원,7.699999999999999,1172500.0
1754, 루카 치코바니,8.75,17000.0
1755, 톈위,NULL,NULL
1756, 제라르딘 나카체,6.84,15000.0
1757, 김민희,7.876250000000001,549507.5
1758, 카일 맥라클란,7.197999999999999,871374.8333333334
1759, 밀리 바비 브라운,8.51,525000.0
1760, 시스틴 로즈 스탤론,8.18,500000.0
1761, 루시 펀치,7.035,170767.0
1762, 제임스 카비젤,8.92,280000.0
1763, 엠마뉴엘 잘,9.55,15000.0
1764, 이규창,NULL,NULL
1765, 조시 게드,9.1325,3518750.0
1766, 랄프 슈미츠,7.49,166500.0
1767, 티파니 해디쉬,8.98,645000.0
1768, 유동근,6.355,333320.75
1769, 오오시마 유코,7.385,24000.0
1770, 요코하마 류세이,8.086666666666668,3375.0
1771, 이범수,7.8725000000000005,1882714.2857142857
1772, 정준원,7.8183333333333325,596333.3333333334
1773, 제이미 캠벨 바우어,7.659999999999999,1650000.0
1774, 신경선,NULL,NULL
1775, 사라 테일러,NULL,NULL
1776, 김현수,7.014285714285714,987428.5714285715
1777, 맨디 파틴킨,7.8825,197967.0
1778, 헨리 토마스,7.27,255000.0
1779, 홍민아,NULL,NULL
1780, 신세경,6.498571428571428,1019701.1428571428
1781, 엠바이어 칠더스,5.648571428571429,10736.166666666666
1782, 테드 맥긴리,9.03,50389.5
1783, 프레야 메이버,7.545,23780.0
1784, 캐서린 제타-존스,NULL,NULL
1785, 김율,NULL,NULL
1786, 김가빈,NULL,NULL
1787, 김래원,8.022857142857143,1544285.7142857143
1788, 김상중,7.382499999999999,1281145.25
1789, 배정미,NULL,NULL
1790, 마츠유키 야스코,6.946666666666666,3456.6666666666665
1791, 폴 브라이언트,NULL,NULL
1792, 니콜라스 파렐,7.907500000000001,136750.0
1793, 수시 울드,NULL,NULL
1794, 에이사 곤살레스,8.106,876170.4
1795, 토비어스 멘지스,7.38,362315.6666666667
1796, 에바 노블자다,NULL,NULL
1797, 코바야시 아이카,NULL,NULL
1798, 이자벨 위페르,7.547999999999999,13386.2
1799, 랜디 웨인,3.0,NULL
1800, 린다 카델리니,8.605,2467333.3333333335
1801, 고마츠 나나,7.9375,7726.75
1802, 남상일,NULL,NULL
1803, 사이몬 필립스,3.2300000000000004,13050.0
1804, 엄지원,8.010000000000002,2157500.0
1805, 시아란 힌즈,7.3149999999999995,635206.0
1806, 유승호,7.142857142857145,1119714.2857142857
1807, 에스미 마키코,6.27,11048.5
1808, 이소은,7.0,NULL
1809, 야나기 미키,8.76,66000.0
1810, 카롤리나 비드라,NULL,NULL
1811, 엘리자베스 올린,6.82,9240.0
1812, 김현욱,NULL,NULL
1813, 알 파치노,7.54,115215.0
1814, 키타 카나,NULL,NULL
1815, 니콜라스 홀트,7.925,217774.83333333334
1816, 타티아나 빌헬모바,7.41,26000.0
1817, 치치 마린,7.945,245250.0
1818, 저스틴 채트윈,8.7,28000.0
1819, 프란세스 드 라 투어,7.640000000000001,529190.5
1820, 이학주,7.739999999999999,867758.4
1821, 박성광,NULL,NULL
1822, 박해수,7.9959999999999996,3346593.6
1823, 아드리안 팔리키,6.503333333333334,990000.0
1824, 르자,7.236666666666667,32666.666666666668
1825, 스테파니 비트리즈,8.266666666666666,169566.33333333334
1826, 장광,6.665,305944.1666666667
1827, 길해연,8.385,387503.625
1828, 벨라 손,7.07,108244.33333333333
1829, 장병관,7.579999999999999,80514.42857142857
1830, 프라파스 콜사라논,NULL,NULL
1831, 켄 정,7.836666666666667,67600.0
1832, 제임스 얼 존스,8.540000000000001,1497750.0
1833, 벤 프라이스,NULL,NULL
1834, 리타 시디퀴,NULL,NULL
1835, 체비 체이스,8.92,19000.0
1836, 멜 깁슨,7.7316666666666665,46401.8
1837, 터커 알브리지,7.8875,352750.0
1838, 니콜 프로보스트,8.3,310000.0
1839, 에즈라 밀러,7.76,2598000.0
1840, 클랜시 브라운,8.108,238598.4
1841, 가스파르 울리엘,7.62,14179.666666666666
1842, 서예지,7.521249999999998,653302.2857142857
1843, 발 킬머,5.975,12334.0
1844, 조예신,7.328,30252.6
1845, 홍익표,NULL,NULL
1846, 유수호,NULL,NULL
1847, 김하연,NULL,NULL
1848, 최성은,8.385,1662500.0
1849, 김태환,NULL,NULL
1850, 오마라 포르투온도,NULL,NULL
1851, 에드워드 노튼,NULL,NULL
1852, 로란트 도이취,8.425999999999998,4109.5
1853, 마이크 보겔,7.827500000000001,112000.0
1854, 구교환,8.397499999999999,1871500.0
1855, 레이첼 맥아담스,8.364,1069792.8333333333
1856, 스즈키 아이나,NULL,NULL
1857, 슝다이린,5.47,23615.0
1858, 마이클 C. 홀,NULL,NULL
1859, 강소라,7.6525,1531497.5
1860, 레일라 분야삭,7.183333333333334,39642.5
1861, 이자벨라 비도빅,8.315,270000.0
1862, 장 피에르 바크리,7.71,9177.0
1863, 류덕환,7.660000000000001,753902.4285714285
1864, 코빈 리드,5.84,47000.0
1865, 태성,NULL,NULL
1866, 최윤영,NULL,NULL
1867, 수잔 서랜든,8.163333333333334,18561.0
1868, 조진웅,7.9239999999999995,908000.0
1869, 장민혁,NULL,NULL
1870, 로몰라 가레이,7.3100000000000005,82708.33333333333
1871, 팜케 얀센,7.213333333333334,11796.0
1872, 권성혁,NULL,NULL
1873, 이영석,NULL,NULL
1874, 나탈리아 레이즈,8.56,2410000.0
1875, 최우식,7.555,2651994.6666666665
1876, 이코 우웨이스,8.226666666666667,1116009.6666666667
1877, 리차드 매든,8.236,955400.0
1878, 크리스티나 헨드릭스,7.453333333333333,1145000.0
1879, 구잘 투르수노바,NULL,NULL
1880, 나문희,8.611428571428572,2394285.714285714
1881, 버나 펠턴,8.780000000000001,NULL
1882, 더스틴 호프만,8.673333333333334,835910.6
1883, 테노크 휴에타,7.605,22887.0
1884, 믹키 섬너,8.35,111948.25
1885, 가인,NULL,NULL
1886, 헤일리 루 리차드슨,8.004,372449.2
1887, 에드 스크레인,7.694000000000001,1085280.5
1888, 존 호키스,8.62,144375.33333333334
1889, 유지원,NULL,NULL
1890, 택연,NULL,NULL
1891, 바하르 파르스,9.06,93000.0
1892, 고서희,8.425,201455.6
1893, 공명,7.970000000000001,3328952.4
1894, 곽희성,4.976666666666667,9317.0
1895, 김보영,7.968333333333334,998857.5
1896, 세바스찬 스탠,8.146666666666667,2800206.0
1897, 코리 스톨,8.166,164158.6
1898, 토타니 키미토,8.4,60000.0
1899, 이종우,NULL,NULL
1900, 제이미 정,7.116666666666666,960493.0
1901, 강계열,9.16,4800000.0
1902, 서영화,7.8425,9472.375
1903, 롭 브라이든,7.078,116347.2
1904, 지오바니 리비시,8.73,6137.0
1905, 주디 그리어,7.32,44540.333333333336
1906, 루비 반힐,7.755,60935.5
1907, 이자벨 까레,NULL,NULL
1908, 이청아,7.768000000000001,1823800.0
1909, 임주환,7.524285714285715,1242857.142857143
1910, 라스 울리히,NULL,NULL
1911, 에디뜨 스꼽,NULL,NULL
1912, 박누가,NULL,NULL
1913, 알란 터딕,8.992857142857142,2985272.5
1914, 에이미 슈머,8.355,73991.25
1915, 미쉘 윌리엄스,NULL,NULL
1916, 오연수,7.092857142857143,2420000.0
1917, 이시이 안나,8.005,38021.5
1918, 비 스크릿 위셋케우,8.88,72000.0
1919, 안소니 홉킨스,8.005,1284166.6666666667
1920, 비올라 데이비스,7.75,767497.6666666666
1921, 히라이즈미 세이,8.675,249001.0
1922, 조지나 헤이그,NULL,NULL
1923, 장기용,8.16,2285397.5
1924, 마크 이바니어,7.330000000000001,52333.333333333336
1925, 이민지,7.0600000000000005,334084.75
1926, 오카무라 아케미,NULL,NULL
1927, 김지혜,NULL,NULL
1928, 장 르노,6.7540000000000004,4136.75
1929, 풍소봉,6.875,11000.0
1930, 강석우,7.57,42000.0
1931, J. 마이클 핀리,9.08,35000.0
1932, 에바 그린,7.5042857142857144,667976.5714285715
1933, 한지민,9.118333333333334,1419833.3333333333
1934, 전지현,7.359999999999999,5733333.333333333
